DATE,DV_LUMINOUS_IMPRESSIONS,FB_LUMINOUS_IMPRESSIONS,GL_LUMINOUS_IMPRESSIONS,DV_MW_TOTAL_12_IMPRESSIONS,DV_NATURALS_IMPRESSIONS,FB_NATURALS_IMPRESSIONS,GL_NATURALS_IMPRESSIONS,DV_PLAX_IMPRESSIONS,FB_PLAX_IMPRESSIONS,GL_PLAX_IMPRESSIONS,FB_TOTAL_IMPRESSIONS,GL_TOTAL_IMPRESSIONS,DV_LUMINOUS_CLICKS,FB_LUMINOUS_CLICKS,GL_LUMINOUS_CLICKS,DV_MW_TOTAL_12_CLICKS,DV_NATURALS_CLICKS,FB_NATURALS_CLICKS,GL_NATURALS_CLICKS,DV_PLAX_CLICKS,FB_PLAX_CLICKS,GL_PLAX_CLICKS,FB_TOTAL_CLICKS,GL_TOTAL_CLICKS,DV_LUMINOUS_SPEND,FB_LUMINOUS_SPEND,GL_LUMINOUS_SPEND,TV_LUMINOUS_SPEND,DV_MW_TOTAL_12_SPEND,TV_MW_TOTAL_12_SPEND,DV_NATURALS_SPEND,FB_NATURALS_SPEND,GL_NATURALS_SPEND,DV_PLAX_SPEND,FB_PLAX_SPEND,GL_PLAX_SPEND,TV_PLAX_SPEND,FB_TOTAL_SPEND,GL_TOTAL_SPEND,TV_LUMINOUS_TRP,TV_MW_TOTAL_12_TRP,TV_PLAX_TRP,TP_LUMINOUS_SALES_VALUE,TP_NATURAL_EXTRACTS_SALES_VALUE,TP_TOTAL_SALES_VALUE,TP_COLGATE_NOAD_SALES_VALUE,TP_COMPETITORS_SALES_VALUE,TP_LUMINOUS_SALES_UNITS,TP_NATURAL_EXTRACTS_SALES_UNITS,TP_TOTAL_SALES_UNITS,TP_COLGATE_NOAD_SALES_UNITS,TP_COMPETITORS_SALES_UNITS,TP_LUMINOUS_SALES_VOLUME,TP_NATURAL_EXTRACTS_SALES_VOLUME,TP_TOTAL_SALES_VOLUME,TP_COLGATE_NOAD_SALES_VOLUME,TP_COMPETITORS_SALES_VOLUME,TP_LUMINOUS_AVG_PRICE,TP_NATURAL_EXTRACTS_AVG_PRICE,TP_TOTAL_AVG_PRICE,TP_COLGATE_NOAD_AVG_PRICE,TP_COMPETITORS_AVG_PRICE,MW_LUMINOUS_WHITE_SALES_VALUE,MW_PLAX_SALES_VALUE,MW_TOTAL_12_SALES_VALUE,MW_COMPETITORS_SALES_VALUE,MW_LUMINOUS_WHITE_SALES_UNITS,MW_PLAX_SALES_UNITS,MW_TOTAL_12_SALES_UNITS,MW_COMPETITORS_SALES_UNITS,MW_LUMINOUS_WHITE_SALES_VOLUME,MW_PLAX_SALES_VOLUME,MW_TOTAL_12_SALES_VOLUME,MW_COMPETITORS_SALES_VOLUME,MW_LUMINOUS_WHITE_AVG_PRICE,MW_PLAX_AVG_PRICE,MW_TOTAL_12_AVG_PRICE,MW_COMPETITORS_AVG_PRICE
2018-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9937743.164160755,0.0,18130501.248167828,59863913.25622797,25264244.098955765,296415.0012820028,0.0,504747.9982114164,2549026.9887037575,1012444.9944081716,44531.999980448745,0.0,90249.00083383545,535654.9993605586,163274.99976928812,223.15959688592034,0.0,407.1342238419072,111.7583394679241,154.73430797522468,1077015.9969329834,4282679.978504777,0.0,16707985.081167892,37871.99854850769,130293.99872093927,0.0,350499.99991059303,11538.000166416168,47809.99999376945,0.0,136930.00029900577,93.34511885932106,89.57707548761537,0.0,122.01844040519735
2018-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7958294.945123489,0.0,14103810.08683797,48451684.22674737,21699858.99264342,216436.99791911058,0.0,451783.0032330239,1942437.9777330905,869329.9980125157,32161.99957486242,0.0,68039.99922773801,413492.00167518575,145600.99910909776,247.4440348958786,0.0,438.52404307166904,117.17683541750363,149.0364703911398,828953.9933204651,3468089.968606364,0.0,13000205.033399165,29104.000970721245,101050.99928495474,0.0,255750.99850294646,7869.00007724762,36204.00018966757,0.0,96326.99972158298,105.34426041210722,95.79300492866915,0.0,134.95909839374292
2018-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8080218.063235283,0.0,14019535.875896923,57199557.21056636,22750176.815432496,217306.0006648302,0.0,400442.99705687445,2368219.975210959,907007.002131315,32841.999975033104,0.0,71433.99973202031,517815.9966288367,155996.00095674396,246.03306952615446,0.0,426.87826218119324,110.46309419360445,145.83820531233286,801852.002620697,3475931.9787733257,0.0,13461252.96800211,28218.999817967415,97380.99875347689,0.0,262985.0007490022,7355.000104755164,35531.00042580627,0.0,100281.99993865564,109.02134482666868,97.82814829634648,0.0,134.23398991081757
2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7799750.967621803,0.0,14284694.969554432,56464190.249323726,21247541.023714468,207415.00014066696,0.0,391448.0006949743,2389665.998266195,848363.0031229695,30566.999564878643,0.0,65234.999842825346,511937.99694022164,146229.9998466624,255.1690083636369,0.0,467.3240806391573,110.29497827237266,145.30220232506846,794201.0219097137,3396098.0398505926,0.0,12787250.998753123,27620.000034570694,96497.00040824246,0.0,254172.998108319,7313.999947160482,35467.00005198363,0.0,97125.99930237047,108.58641340543717,95.7537438992011,0.0,131.65631335173336
2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8218067.958533764,0.0,14402819.000021555,54011931.66650273,20584675.91363739,224280.0009250641,0.0,456855.0037628738,2220933.9936302276,806861.0020952765,31593.00008881837,0.0,69030.99955234211,479292.0038049342,135676.99884728063,260.12306319216464,0.0,455.886397604864,112.69107608247289,151.71824324333488,841083.9850902557,3737252.9837340117,0.0,12112579.954046756,29795.000180602074,114603.99944719393,0.0,243883.99966130964,7918.000109493732,39002.999719348736,0.0,91987.000457244,106.22429571348334,95.81962953172606,0.0,131.67708365136596
2018-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7666451.998306322,0.0,13253149.979877751,50482877.78020627,20339530.938654207,214653.00246316474,0.0,506176.0046570562,2184961.0045541776,857683.0066546099,29766.999550629407,0.0,61086.999772815034,458777.99774648156,148622.00195144396,257.5486986945656,0.0,445.22962273493636,110.03770457209863,136.85410418101688,787078.0133605003,3470642.0128680766,0.0,11731618.973741308,28411.99960745871,106161.99925320689,0.0,233510.00000687782,7297.000068239868,35854.9998505041,0.0,87899.00001732167,107.86323228723141,96.79659816870091,0.0,133.4670357049504
2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7816903.883113526,0.0,13407590.149202384,49896750.33965055,19263500.07675495,226858.99951856118,0.0,471230.0005571451,2110628.0064126477,764150.0011621974,31282.000245293602,0.0,63014.00042860769,453745.9981314605,122391.99977880344,249.88504001720875,0.0,428.6039909234885,109.96625985711576,157.39182390654193,776008.9955329895,3588877.0495057106,0.0,12125250.985112041,27736.999675631523,108017.99930364359,0.0,237021.9978337409,7473.999875597656,37904.999741120264,0.0,89279.00065574795,103.82780418108266,94.6808356157937,0.0,135.81302317513558
2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8999770.14696598,0.0,15758629.931549542,61443000.23303367,21426808.825323127,253378.99831309915,0.0,478771.0042425897,2562453.9758451283,813195.9965537535,35216.99998853728,0.0,70352.99970570486,566468.0001774104,131230.99856637418,255.5518684128489,0.0,447.4722417207255,108.46685110860723,163.27551462230053,789761.0259056091,4111047.0111593604,0.0,13396503.995418549,27998.0002976954,117470.00067681074,0.0,251338.0001395708,6895.0002156198025,41379.99996880535,0.0,92791.99926892761,114.54111692650851,99.34864703379668,0.0,144.37132620230665
2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7087998.001627158,0.0,13023966.874583624,50208166.25977773,17584238.905210514,199595.0019727461,0.0,375796.00628092885,2161082.0059927646,680808.0036157044,27476.000139839016,0.0,60236.000074772164,472801.0002208175,113016.9996455079,257.9705184725875,0.0,474.012476645006,106.19302039616764,155.58932691865562,565970.0031280518,3185722.9934702627,0.0,10943878.02950479,20715.000480413437,88522.00115832966,0.0,211127.9999971157,4356.99999332428,30639.999683597125,0.0,77655.99990973715,129.89901399936224,103.97268362818272,0.0,140.9276558440471
2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752583.05338025,0.0,15394579.728291836,57651759.324442476,20556778.145805,274913.00012916327,0.0,454983.99900773074,2539314.9897548137,785981.0025007464,37440.99988788366,0.0,73782.00057405047,546766.0015695728,123760.99945651367,233.77001361047218,0.0,411.16903326274945,105.44137557738513,166.10061518635447,807834.0072631836,3755830.9924677014,0.0,12865574.88066703,29023.000240325928,104820.99862757605,0.0,244109.99993013684,6249.000132083893,36259.00005805306,0.0,90542.99928771798,129.27412228967103,103.58341339955231,0.0,142.09353546798428
2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6667392.898228834,0.0,12175141.129120719,48320776.17832832,16772967.010647757,191096.00167325698,0.0,358796.00429476704,2201789.0267345356,611569.0014540451,25897.999913431704,0.0,57933.99958766531,488502.9999384424,93518.99966399651,257.4481782576139,0.0,470.1189732727669,98.91602750529138,179.35357596757007,727316.9937133789,2930677.9940072447,0.0,11272498.000996187,26757.999420166016,77826.00013131741,0.0,206637.99934089184,5796.999931335449,27881.99989264831,0.0,78889.00049356744,125.46437852826188,105.1100353378877,0.0,142.8906175825531
2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8299368.019992486,0.0,14664877.179441042,60313471.57638334,18961785.16206518,244147.0043954905,0.0,444266.99845457915,2724331.0082013486,670215.996147017,33657.00002317317,0.0,74007.00050848536,610736.9965482503,103041.00085992832,246.58668372933687,0.0,435.7155174063087,98.75522838351314,184.02174866140336,885025.0015258789,3740380.031645298,0.0,13465468.082509935,32697.00050354004,97061.99966941494,0.0,246086.000612122,7222.000181674957,35802.99961497076,0.0,94440.00009587035,122.54569084220378,104.47113571124599,0.0,142.5822540114414
2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7343325.862914324,0.0,13193082.070630975,52797513.21518049,16591613.979145302,221644.00344900787,0.0,389872.00261082035,2414911.9955044007,572167.0035589486,29789.000073098578,0.0,64287.000141106546,542930.9965437278,85874.00036898907,246.51132447865643,0.0,442.88435456902744,97.24534710909282,193.20881649688334,775683.0215454102,3224351.0354422033,0.0,12301997.992157936,29563.99965286255,86318.0001983419,0.0,221109.9995371187,6428.999960422516,30603.00020663999,0.0,85159.00006657466,120.6537605102788,105.36061868674594,0.0,144.45916441645176
2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7329641.008675098,0.0,14449602.991615422,53790452.96532742,15792760.06884547,231095.0016491115,0.0,450360.0011859089,2576223.997753812,544958.9953803224,30592.999748303555,0.0,76627.99980049022,578400.9971769992,82632.99974356778,239.5855610426546,0.0,472.3172984178082,92.99854811430546,191.11928790984973,753256.9961547852,3108033.9622199535,0.0,12222499.037899077,29582.99970626831,82154.99999083113,0.0,222596.99881856795,6254.999876022339,28969.00018537417,0.0,84849.999622209,120.42478194800447,107.28827168115845,0.0,144.048309868229
2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7032677.981510758,35.00000014901161,12863973.053117748,49004275.87824862,15478686.93464296,211445.00089250505,1.0000000474974513,368193.002759479,2181588.9905189397,524804.006048711,28254.999855183996,0.0,59912.999687949196,495536.99875145685,77093.00014958717,248.90030145303504,0.001423400699977588,455.28129955936174,98.89125534867955,200.77940804753916,742762.0086669922,2935664.005521685,0.0,12176671.961109154,29181.999444961548,76170.99919379689,0.0,231059.9987601163,5903.999984264374,26745.000063208863,0.0,87944.9994978495,125.80657361901041,109.7649653611354,0.0,138.45780920616082
2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7604696.129753953,40135.000228881836,13488087.920980528,53455481.95671197,17184961.051775143,232744.9937366182,1149.999976158142,388003.99482040666,2343727.0423781592,593463.9989151619,31152.999657439068,137.9999965429306,63059.99951949343,542573.9978078054,91647.99927070271,244.1079900290763,1.3697952448425015,432.962734545522,98.5220120623019,187.51048782871456,800008.9874267578,3335106.97151348,0.0,12939376.090310514,31018.00012588501,82801.00032419432,0.0,250750.00218267087,6257.000148296356,30918.999981950037,0.0,94916.99978569523,127.85823373275494,107.86593917851341,0.0,136.32306246009878
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6971876.904530334,398674.0036010742,14875794.873409905,50747328.87849479,18216178.899387598,197568.0006610928,15708.999872207642,461371.0002814187,2115792.995474767,634714.0003275126,26673.99969790131,1287.999987602234,77726.99966072105,486256.00281439256,104308.99949313607,261.37350916588923,15.757243101186129,557.6889496096201,104.36339826094736,174.63669470424065,777290.0009155273,3446753.98132205,0.0,12925847.987885587,29918.0006980896,90079.9991512904,0.0,244394.99893190805,6305.999994277954,32507.000219775364,0.0,95535.00055649783,123.26197298142056,106.03113046479281,0.0,135.29960655876536
2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6788159.961283207,653238.9984130859,13625845.127524342,46953998.37140646,16843630.128493533,192324.00161027908,27820.99962234497,422465.99967684597,1998688.9951669145,579266.0020557232,26245.999771170318,2067.0000314712524,70812.99902847968,458996.99822755065,94537.0005556615,258.63598340573026,22.862107475935797,519.1589288395685,102.29696175077973,178.1697116419125,752159.9884033203,3326482.018224895,0.0,12140030.083592981,30882.999897003174,94960.0004828535,0.0,220114.00084977504,6728.999972343445,31492.000054684468,0.0,85053.00034326501,111.77886632408065,105.62943009172507,0.0,142.73488336210468
2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7144603.0414402485,638079.9942016602,12435243.155753125,47698894.36601335,17130480.98445544,201013.00022378564,27153.99980545044,351683.99590521585,2053746.9855881063,599404.9961351557,28631.999840261415,2020.000010728836,55972.99975331407,453459.00002052076,96967.99981663935,249.5320997939422,24.494433281727712,434.3127698075451,105.18899032515573,176.66117705684502,734243.0267333984,3361571.0106282495,0.0,12163331.980023533,27804.00002002716,98673.99970965926,0.0,217729.0014224127,6214.999884366989,32099.000137648545,0.0,83543.99995214771,118.14047311252406,104.72510035244063,0.0,145.59192745128843
2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6649733.994334936,573473.989367485,12462016.044288874,43350415.70005833,15030046.933897188,193093.9985346049,24179.00051549077,357361.99674080126,1932911.996134324,518757.995920605,26960.999745642766,1820.9999981336296,59947.000522050075,430125.9974640561,82765.00052900519,246.64270824785035,17.233343919517775,462.2238107584601,100.78538836444302,181.5990676956484,657274.995803833,3068185.9939284623,0.0,10910045.952542685,24389.000356197357,89531.00052312948,0.0,194922.99768235534,5491.0000413656235,30952.000073739327,0.0,74921.99924355373,119.70041720130224,99.12722882588805,0.0,145.6187243092206
2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8655378.105714917,799191.0014152527,16518776.885567233,59293653.73117617,20546347.083115835,264358.99839829654,32614.000350236893,447719.99935724307,2703366.0084169824,744462.004642468,38066.99972948991,2559.999968856573,79235.00096728094,598118.0032429984,126439.99899411574,227.3722165450757,29.175008537554188,433.9395540219156,99.13370507104906,162.49879188999375,894668.9910888672,3973679.9824237823,0.0,14376261.049931869,34865.00000953674,106080.00068797264,0.0,266745.99811970256,8128.000020980835,40553.00026608165,0.0,104267.99969747663,110.07246417070066,97.98732415237228,0.0,137.8779787820154
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7154697.065576911,737610.987663269,15271920.742571238,45427257.657330014,17525228.046261705,200581.0015387833,29788.00019621849,448235.99080357235,1963827.990698861,608000.0007125782,29025.999465608038,2358.0000288784504,86121.00040202495,441171.9930137042,97024.99974146485,246.49270300077964,25.61949868141761,526.1462490091492,102.96949574475572,180.62590149919967,748378.9825439453,3260859.0437527746,0.0,12446131.939470768,28756.999850273132,84244.00047317613,0.0,228375.0015227124,6611.999958753586,33146.000087144785,0.0,88878.9997032145,113.18496479316686,98.37865911964,0.0,140.03456363180274
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7267753.9901435375,761891.0179138184,13539111.078584451,47049660.478370145,16897899.806630332,200939.000768587,30433.00074338913,386490.0030012941,2018563.9962918358,576181.0012297938,28649.999895715155,2463.999979197979,65514.00075003039,469354.9940357916,88883.00014380366,253.67378766484708,27.917299712092124,472.5693238347738,100.2432297008483,190.11396756737787,737601.9897460938,3394006.9741234183,0.0,12091899.112524465,25977.999210357666,83002.99954519141,0.0,220964.0008956194,6258.999839425087,34282.000374398194,0.0,85573.0000929907,117.84662225104726,99.00259427854343,0.0,141.30507402316627
2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7070568.007037044,981938.0111694336,12366561.018448323,41744556.03426776,16667920.04579294,195251.00229494274,37441.999673843384,354983.99791971315,1708005.985657568,560397.9999835137,27785.000476287678,3137.000024318695,58053.999192779884,385226.99628339615,86660.00091237947,254.47428057707683,28.76294036121131,445.0804681109225,108.36352705550769,192.33694749952292,716562.9892349243,3096950.986655429,0.0,11791348.032988608,25191.999703645706,72502.99971492495,0.0,210780.000254279,6202.000007033348,30925.000210292637,0.0,81951.0001501767,115.53740542120437,100.14392774764424,0.0,143.88290577760793
2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7937874.011337757,1579910.9954833984,14610132.913947105,51507762.0329659,19468779.08384474,214528.99867668748,57275.00057220459,421435.0038281409,2077756.9809149718,667629.0020708693,31613.999928580597,5017.0000195503235,69494.0000292845,456837.0012015803,105038.00045559183,251.08730401943006,50.72108218888677,462.14123321797166,112.7486650544709,185.3498638530899,812162.9905700684,3773765.9398168325,0.0,13400345.083994675,27997.999787330627,90127.00058193877,0.0,241337.00165117625,6854.999870061874,37935.99935667589,0.0,93750.00033492688,118.47746257692309,99.47717217980006,0.0,142.93701371862642
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7830385.051935911,1559473.976135254,15118492.025777465,47893300.6895408,19570319.24021151,210562.99927271903,55017.99964904785,432181.0015159426,1900114.9983414216,699014.9961144198,31818.99983738549,4985.999941825867,74434.00007591117,414232.9977878835,112997.00063525233,246.09148910883303,48.86182348614257,475.1403910569844,115.61923107358422,173.19326292016677,760255.9928894043,3828121.9961568713,0.0,13327407.91670978,25681.000113487244,91032.00100862887,0.0,232782.00009313878,5617.000073194504,37458.999887574464,0.0,88099.00000796188,135.3491157170363,102.19498672271544,0.0,151.2776298880274
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7895135.948807001,1787365.982055664,15610089.819610119,49066990.564050965,19452669.987474337,218792.99865290523,66445.00064849854,448159.00106343906,1942167.9836227559,692362.9964087158,34383.000196306966,5872.999966144562,78685.99898717366,427472.9990832275,111757.00153328944,229.6232412451025,61.63330928095615,454.0060416626115,114.78383586631584,174.0622038940433,767998.0030059814,3959279.962681234,0.0,13954752.013347112,26384.999811649323,95176.00075958762,0.0,252645.00224532094,5712.00005710125,39212.00032578781,0.0,93630.99938887171,134.45343055471332,100.97112949571739,0.0,149.03987038939658
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8035291.005760431,1825719.9401855469,16274696.729019284,51389203.35293177,19646227.01833991,210224.9985523522,67019.99950408936,467380.9986837441,2024643.996932311,689348.9951429656,32873.00018174574,6010.000079870224,81810.00019004568,447070.9993663477,109376.999422675,244.43436745461403,62.40497433879853,495.07792531989725,114.94640320165661,179.61936350456367,764259.0074539185,3920589.9907648563,0.0,14438843.855557963,27202.000379562378,94764.9994752137,0.0,258037.99839213025,5637.00008392334,38294.00031117257,0.0,97702.99940998666,135.57903070350778,102.38131192632268,0.0,147.7830152887006
